datetime,daily_active_addresses,network_growth,age_destroyed,average_token_age_consumed_in_days,transaction_volume,velocity,circulation_1d,daily_active_deposits,github_activity,exchange_funds_flow,priceBtc,priceUsd
2019-05-28,618.0,184.0,237378608.2443398,31.23430776840787,7599931.780285458,2.7088376510145116,2805606.2265079366,50.0,120.0,388610.92079227656,0.00014621924311282965,1.27502620504
2019-05-29,644.0,201.0,240141804.4760631,37.11477815287909,6470247.605600587,1.4822216754092876,4365236.126920054,42.0,132.0,154844.99455110874,0.000136612897684,1.18278841033
2019-05-30,841.0,227.0,479340164.8486498,61.380493838602774,7809324.019273169,2.3491239269593915,3324355.913985856,79.0,73.0,708196.798866827,0.00012373749615300002,1.02475095704
2019-05-31,632.0,181.0,676635579.654467,91.19362298571959,7419768.592376514,2.002614759426948,3705040.401529607,40.0,32.0,-617234.8565394547,0.00011935219743300001,1.0215197012
2019-06-01,480.0,131.0,138479435.64490786,18.84818541226812,7347096.424188018,1.950039206015735,3767666.004623171,32.0,5.0,-1149733.8230905393,0.000112841155756,0.965132202368
2019-06-02,485.0,132.0,48944139.02636383,16.961831814060538,2885545.5921801697,2.2320667094397977,1292768.5270232856,30.0,7.0,-233649.2758405378,0.000116020179691,1.01243420901
2019-06-03,386.0,106.0,34071431.47192173,14.584838378027376,2336085.638305848,2.3785005843303653,982167.3594263857,15.0,29.0,-586503.1999610281,0.00011146267956,0.910968799788
2019-06-04,455.0,118.0,126387505.38938062,17.803172910938006,7099156.202191923,1.9701042268749986,3603441.942486763,20.0,45.0,-479127.332872301,0.000115095655651,0.883250310255
2019-06-05,500.0,160.0,202912352.94661257,28.655218901781655,7081165.690693656,2.226278405497661,3180718.850439853,39.0,39.0,-97885.19596740838,0.000138125604758,1.07711790695
2019-06-06,601.0,181.0,760229235.8016098,150.52610540591522,5050481.002956545,1.7742117101977164,2846605.607396004,35.0,64.0,150795.1679777466,0.000143387826534,1.11963292446
2019-06-07,470.0,124.0,133036174.02545097,27.4685265913512,4843222.06300425,1.7510840618874215,2765842.125125595,27.0,51.0,-208074.0680582499,0.000146923857025,1.17761262318
2019-06-08,368.0,119.0,47586079.503164686,32.094137472555744,1482703.1741811521,2.0545512128982195,721667.6639029011,16.0,25.0,-244222.83635776598,0.000145314107298,1.15261996376
2019-06-09,372.0,111.0,77351994.13504593,24.973915139522273,3097311.4829173586,1.7872272794317268,1733026.0781953945,9.0,16.0,-990355.2198780285,0.00013987845776599998,1.0732529369
2019-06-10,396.0,111.0,284587919.0653665,70.41037480182581,4041846.387927292,1.2539763451753685,3223223.7900485564,17.0,50.0,-786055.7977276928,0.00014939067124700002,1.19171550588
2019-06-11,362.0,89.0,384086108.07152194,53.91697500961577,7123658.32843965,2.7440531931649823,2596035.0718359295,16.0,41.0,400578.96063311264,0.00014389736913199999,1.13830485511
2019-06-12,341.0,89.0,77966571.90637614,37.195147367109215,2096149.0254860548,1.7637990340287406,1188428.4915941567,12.0,74.0,-547533.115153606,0.000140287746105,1.1427589387800001
2019-06-13,1663.0,518.0,1202146367.7282617,88.32592478087905,13610345.668166786,1.838216052457224,7404105.545685615,145.0,69.0,1627669.0354753628,0.00022491089157499999,1.84791993852
2019-06-14,1683.0,676.0,984731848.4888569,77.89945273417216,12641062.471249998,1.682526308902569,7513144.017043758,83.0,44.0,-1112994.077049079,0.000193178192748,1.6765578963699999
2019-06-15,1443.0,459.0,1097993643.9337068,114.27828041471959,9608069.354465725,1.7553214839980409,5473680.714362219,33.0,34.0,3741.043306826905,0.000194773307281,1.72130299744
2019-06-16,1235.0,338.0,374414877.49307376,95.2187316732505,3932155.6894698394,1.7254560139799724,2278908.1017486425,28.0,11.0,-527125.9038408643,0.00018630779624897106,1.6747065668999999
2019-06-17,1314.0,521.0,348721812.7630855,58.003369149613064,6012095.81228976,1.9083457988533863,3150422.6413797736,61.0,79.0,-459155.58527236193,0.00021130272804,1.97163526701
2019-06-18,1200.0,434.0,381805952.8883796,48.493862342393825,7873284.049693049,1.5915509950384978,4946925.404361539,45.0,73.0,-264239.68133481697,0.000200599620258,1.8185369919399998
2019-06-19,812.0,286.0,50718234.008257866,24.644275186023787,2058012.8092799876,1.5014009949385518,1370728.2839280237,13.0,39.0,-668894.0323139004,0.00019829936995900002,1.83844098878
2019-06-20,767.0,285.0,566197282.7127647,105.88855322346538,5347105.664177617,1.5618735760943183,3423520.152987472,20.0,52.0,-419210.17218622426,0.00018561192107699999,1.7655505379799998
2019-06-21,964.0,315.0,729142873.5785233,82.37810145462322,8851173.560732763,2.555206440529556,3463975.9122156273,29.0,25.0,1549427.7356790607,0.000168098140236,1.7028706434899998
2019-06-22,892.0,325.0,102318711.23648478,31.0731297996698,3292835.703906853,1.9032988013289531,1730067.6602158872,42.0,9.0,-23122.58280471018,0.000171862085702,1.83855336415
2019-06-23,701.0,281.0,105193297.58684823,50.49494315148755,2083244.202716751,1.9785305488131086,1052924.9618947972,25.0,4.0,-251145.79552099275,0.000166195888371,1.80137450496
2019-06-24,637.0,220.0,50359691.95062578,16.967212975697954,2968059.163443971,1.652804258241312,1795771.7307687681,21.0,31.0,-456302.64774027944,0.000169032551113,1.86033411784
2019-06-25,1666.0,534.0,530155985.2406872,53.43576657686052,9921369.50965466,1.909279872167631,5196393.49593676,95.0,70.0,-377905.48791076534,0.000185664537805,2.18971177204
2019-06-26,1836.0,900.0,1188198189.470424,102.26561112739495,11618746.285985164,1.8175442969189193,6392551.920567268,64.0,58.0,-1115462.025391753,0.000174333671585,2.2615596142
2019-06-27,2083.0,1118.0,268143591.9976539,38.06116218335429,7045071.054475691,1.919805913526055,3669678.7966113095,75.0,55.0,-1606952.5307236982,0.000203742092848,2.26760597373
2019-06-28,4337.0,3105.0,1450261067.8933678,94.77484914048176,15302172.264539225,1.9534133709898545,7833555.6067096945,70.0,13.0,-4448044.39306941,0.000239300832884,2.96182569091
2019-06-29,10015.0,6382.0,13411898809.167887,147.49373137522736,90931992.05224337,1.5595965610591922,58304816.97810567,274.0,12.0,13726897.215898236,0.0003106359356223931,3.70650510363
2019-06-30,4782.0,2388.0,1110746237.9409955,63.23885061571769,17564301.487556227,1.9093904920478295,9198904.865562111,168.0,4.0,-849530.0088430613,0.000320522093799,3.44688878467
2019-07-01,5638.0,2134.0,2857553006.279633,48.397907146401586,59042904.430467576,2.273053131613055,25975153.686165005,108.0,21.0,1280147.9147681408,0.000340068747764,3.59197344566
2019-07-02,3401.0,1775.0,1178759584.62576,57.61783607856817,20458241.142871015,2.2609176077481625,9048645.148660146,97.0,27.0,-461982.96612001705,0.000337024714915,3.64543559775
2019-07-03,2659.0,1325.0,146639420.69988623,19.905175101184163,7366899.309072782,2.4458057780710254,3012054.0948605896,60.0,37.0,-447032.64659981703,0.00029541305757499996,3.53316378078
2019-07-04,2205.0,1049.0,385486346.485967,62.23320180430763,6194223.265229543,2.3514646094980804,2634197.9548446727,41.0,20.0,-1039245.8616048207,0.000311303794672,3.48489125655
2019-07-05,2146.0,1002.0,115800739.60714757,15.400443545907974,7519311.977083727,1.821336878030446,4128457.5455447696,66.0,6.0,-236149.0017646829,0.00033031960875,3.62215344474
2019-07-06,1578.0,757.0,146683838.41906995,32.35147864271764,4534069.061850708,2.3799192366199753,1905135.6836336497,39.0,17.0,-413041.8936182027,0.000310784588142,3.47687993803
2019-07-07,1579.0,705.0,303176144.33125997,40.05990439146137,7568069.593193566,2.1360895147990524,3542955.265105176,41.0,14.0,-579645.7768684006,0.000289757137062,3.31435610578
2019-07-08,1920.0,864.0,609548846.8323375,73.74411263084151,8265728.952271777,2.533649310564827,3262380.834555595,54.0,40.0,829678.3667272324,0.0002719666229270231,3.3413705657
2019-07-09,2324.0,1025.0,14426358234.844267,143.358135695964,100631597.67534854,1.0870582188475348,92572408.66274251,59.0,60.0,57567550.21935586,0.00024724400583599036,3.10823720735
2019-07-10,1978.0,899.0,632380622.1061658,60.242906137452955,10497179.878130332,1.9777598496218018,5307610.972150058,57.0,39.0,-52534.77726548431,0.00025651575665960777,3.11833703596
2019-07-11,1740.0,772.0,151021715.2781289,20.22092375304301,7468586.357505161,2.0290531292484895,3680823.4589061914,49.0,47.0,-249876.58762719974,0.000249202163696,2.82713991006
2019-07-12,1891.0,865.0,534958531.8349583,86.05111544421108,6216753.02026485,2.562479033410104,2426069.809434328,32.0,23.0,-343581.4218883018,0.000268716885529,3.17385080953
2019-07-13,1515.0,713.0,97549037.05217376,31.899878758191754,3057975.166351492,2.2497644320672405,1359242.3823420657,30.0,17.0,-417441.6837955315,0.000278691439235,3.17048460635
2019-07-14,1799.0,625.0,482939576.14422625,53.11629244263277,9092117.577028107,2.116612420243431,4295598.707666121,48.0,7.0,-482788.72440751025,0.000272372892992,2.78738042646
2019-07-15,1557.0,667.0,746786966.5139433,67.10310141010692,11128948.60030216,1.9441342985534853,5724372.338157265,43.0,28.0,-322924.87155419646,0.000250276612314,2.72849241271
2019-07-16,1731.0,720.0,219453130.23697746,27.688062872341852,7925911.294292579,2.833288297942422,2797424.92144142,60.0,43.0,-292840.1312378177,0.000232196175321,2.19765016243
2019-07-17,1774.0,750.0,109998758.90090795,13.940877302825564,7890375.656531545,2.250987240387904,3505295.5942884423,41.0,27.0,-913675.0184231264,0.000246040649993,2.37970432769
2019-07-18,1814.0,847.0,586929859.666267,86.52152175558105,6783628.486381856,2.284329604343782,2969636.4629176524,56.0,42.0,107306.32556675174,0.000251647391357,2.67909113789
2019-07-19,1309.0,620.0,30313905.227415036,8.987564579822104,3372872.03426304,2.595525414245083,1299494.89831681,28.0,37.0,-15137.421497961093,0.000248104373249,2.6088510405500003
2019-07-20,1196.0,555.0,524643887.08763826,72.34183564348324,7252288.837032019,1.9721479308527883,3677355.396912825,27.0,8.0,-36116.71439333636,0.00024521067666,2.64464100963
2019-07-21,974.0,424.0,141015134.60080022,52.83461273970197,2668991.543394732,2.282261647721544,1169450.2889532088,28.0,12.0,-67677.34106874366,0.000240714713389,2.5503552805
2019-07-22,1153.0,512.0,121117332.0701021,35.41707458627304,3419744.1060545654,1.6740108568661833,2042844.6398827676,32.0,53.0,-618050.1563122208,0.00023465481655799997,2.42572932169
2019-07-23,1197.0,527.0,548137997.7022117,77.93436598950169,7033328.503320979,2.057380474758828,3418584.2578024436,46.0,43.0,77819.89582494105,0.00023967773667199997,2.37099089131
2019-07-24,1126.0,529.0,594948562.6929731,93.567148584671,6358519.75498207,2.7530023509311516,2309667.3901609313,32.0,31.0,658990.6885775934,0.000245307219158,2.40539608435
2019-07-25,1147.0,512.0,536978101.4542762,93.36169720855169,5751588.901118329,2.269061350224146,2534787.744082018,26.0,38.0,202336.7736124963,0.00024043727273656725,2.38317632197
2019-07-26,1081.0,473.0,37678539.45716789,8.650397647453865,4355700.280236027,1.6756932094494876,2599342.3233284475,37.0,6.0,-452207.43821108603,0.00024364780670399998,2.4035616812600002
2019-07-27,988.0,432.0,575298852.6421874,65.79402210629101,8743938.039124379,1.5008488548866479,5825995.076489268,27.0,12.0,-360589.28720004926,0.0002381279265,2.25848024732
2019-07-28,1294.0,388.0,53946791.31819752,20.721120564061188,2603468.820685458,1.6666193502249738,1562125.6409473796,23.0,21.0,294321.9404729082,0.0002321952589882966,2.21704187121
2019-07-29,1053.0,441.0,63478390.281659976,18.839755123055443,3369385.104373108,1.9830492748083182,1699092.9812870342,27.0,27.0,-241728.62187981314,0.00022489364236582862,2.14151124259
2019-07-30,1270.0,531.0,274085680.0334085,55.865602461176664,4906161.715948248,2.481847487189275,1976818.3747278957,20.0,42.0,-389865.76177019125,0.00021777913560900003,2.08913880199
2019-07-31,1243.0,547.0,508603453.8979662,88.40238667895996,5753277.405789946,1.5750377944688754,3652786.8893011888,33.0,37.0,136625.18837177908,0.000217981665696,2.19683787361
2019-08-01,1049.0,471.0,66795184.850525714,33.633951427246316,1985945.2135741655,1.8575481248125159,1069121.8101143083,18.0,73.0,-382536.63143313176,0.00020961640839200002,2.18125747684
2019-08-02,1429.0,581.0,33794199.391624905,7.267998836788232,4649725.481596081,2.3531403216837496,1975966.0903984513,31.0,45.0,-85775.70496428543,0.00022802674662449887,2.39867681876
2019-08-03,1774.0,817.0,770107336.6571704,72.16145580383416,10672003.884603612,3.080235897925328,3464670.96620488,62.0,15.0,922866.6233540752,0.000224076452287,2.42547936113
2019-08-04,1118.0,487.0,29270808.08305877,8.585717706162736,3409244.175597401,1.6899419553168744,2017373.53455922,48.0,7.0,56888.8496932096,0.000227625670258,2.49768343048
2019-08-05,1470.0,595.0,535547964.3729616,186.8518432752609,2866163.6673501744,1.5741236086871213,1820799.6192500964,49.0,57.0,-181120.66233234317,0.00021013399409241796,2.4820071330099998
2019-08-06,1434.0,668.0,50522562.88939309,15.201939450307792,3323428.7673978503,2.176433848039181,1527006.5618544437,40.0,50.0,-22285.320771372222,0.00021443277689100001,2.46067008909
2019-08-07,1385.0,600.0,68509735.98650923,12.413833921901448,5518821.696626621,2.966535002752955,1860359.541183569,51.0,77.0,-45932.02577555217,0.00020004299540899998,2.39185548038
2019-08-08,1357.0,669.0,34153624.76307062,10.791720953521862,3164798.729522809,2.3280266833388583,1359434.0443658056,37.0,60.0,-344240.1954603835,0.000191269636244,2.28908391189
2019-08-09,1321.0,610.0,62894273.17074634,22.32269429079945,2817503.6736792503,2.264057191831692,1244448.984700726,42.0,44.0,-318853.0985571248,0.000183721383868,2.17915548876
2019-08-10,1165.0,511.0,62998874.68197234,18.410008889201777,3421990.454275321,2.0229149785283176,1691613.5826750984,30.0,29.0,-321633.4016843649,0.00020466166763600003,2.32256937472
2019-08-11,1617.0,560.0,20501248.67845227,9.672853740491673,2119462.2836724687,1.9652668806743565,1078460.2867500302,39.0,2.0,79313.59411521214,0.000208157070928,2.39683570398
2019-08-12,1124.0,502.0,92858257.38694675,39.22009213883264,2367619.5623978637,1.843855225084536,1284059.3611622523,25.0,36.0,-103157.39824469692,0.000209088138732,2.37997778584
2019-08-13,1166.0,476.0,56743325.23486155,18.26835261160565,3106099.7365910998,2.0526308000284907,1513228.6510307281,37.0,33.0,-243162.89889851224,0.00022162308951999998,2.41307994085
2019-08-14,1554.0,670.0,328854017.63623726,53.417869574441326,6156254.831128322,1.9994268185863404,3079009.831168159,45.0,41.0,592229.4706318531,0.000226655531154,2.27114827781
2019-08-15,1510.0,641.0,655433587.7272254,108.49682845181948,6041039.144460208,2.219410959056308,2721911.01869146,108.0,64.0,455622.3182350792,0.00023400121455499997,2.41274460261
2019-08-16,1227.0,492.0,269277226.53999066,56.99041319474119,4724956.557515147,2.9387532962386262,1607809.8707919538,28.0,63.0,75776.1041397996,0.000223919181205,2.32189341026
2019-08-17,845.0,369.0,404762031.2398243,182.53451181638582,2217454.8101182124,1.6621252761460814,1334108.1096243975,23.0,4.0,96129.58994714612,0.00023402977273499998,2.39338955483
2019-08-18,1158.0,515.0,612075449.5219039,137.90750525786322,4438304.125489251,2.252717709066412,1970199.8646466008,25.0,5.0,267315.5220778435,0.000241890300854,2.49963993513
2019-08-19,1305.0,576.0,638455215.2013289,75.16434736221113,8494123.046457954,2.5562533705357837,3322879.9399792515,36.0,19.0,757356.2778215169,0.000229543974033,2.50515183849
2019-08-20,1165.0,486.0,187939227.32667583,43.765373861659285,4294244.758898783,2.4802898848810853,1731347.930367048,32.0,44.0,-77910.65557631035,0.000221274267089,2.38046271023
2019-08-21,1253.0,525.0,75552134.9091806,11.216984079146616,6735512.360193043,3.3660361336490086,2001022.0011782837,46.0,49.0,-729663.2577915646,0.000218600253985,2.21631395845
2019-08-22,1085.0,454.0,69911182.7862062,21.5594246385717,3242720.246862663,2.0762998827061825,1561778.3702016745,47.0,42.0,-458704.8057808956,0.00022010154149,2.22958144148
2019-08-23,1686.0,665.0,621632543.8527055,66.64530093941171,9327477.482888738,2.7355096900293407,3409776.802065705,175.0,36.0,17717.75355857775,0.000216542148975,2.253302195
2019-08-24,972.0,424.0,158628612.69733757,28.088145042093203,5647528.964964221,1.569685341881762,3597873.2898108987,41.0,14.0,1215690.4807504509,0.000215140937257,2.18519223467
2019-08-25,1017.0,389.0,68351463.60935935,12.097776299569471,5649919.614713968,3.2593296376946164,1733460.6323250097,51.0,8.0,-452848.5290256689,0.000206305544161,2.08507735045
2019-08-26,1491.0,471.0,41079581.53618703,12.361168108715338,3323276.665675596,2.263288128698127,1468340.0772253145,41.0,32.0,-552871.0935637838,0.000200356863783,2.07684812142
2019-08-27,1134.0,480.0,167090668.56847307,31.870129393744943,5242861.317069753,1.8400541408803652,2849297.3117418652,26.0,63.0,1079807.8710049547,0.00020687380794100001,2.10718134606
2019-08-28,1095.0,438.0,49520168.41411683,13.425050637317295,3688639.2276589824,2.4761105684880502,1489690.8379626267,22.0,61.0,-320993.7603355354,0.000194984353822,1.9003865581500001
2019-08-29,1389.0,502.0,435132671.8354822,46.789209400684115,9299850.914538447,1.8805093015793184,4945389.47865244,41.0,87.0,-235090.431180462,0.000187597823134,1.78343260686
2019-08-30,932.0,380.0,20205808.386025384,6.615715812432754,3054213.475744087,2.1587024861684894,1414837.6144066157,18.0,35.0,-376526.41123091336,0.000188418622917,1.80638048678
2019-08-31,791.0,335.0,174169928.27245072,61.11884564373672,2849692.70014836,1.8302757724550531,1556974.4969776366,17.0,6.0,-531416.7597566043,0.000186060684829,1.79023064781
2019-09-01,751.0,334.0,343286623.3885156,67.56702028041846,5080683.178920699,1.924158612338373,2640470.045629915,16.0,7.0,1105586.8829821025,0.000182070155584,1.7752172691900001
2019-09-02,867.0,377.0,180722806.67800146,42.22180530859743,4280319.265296824,2.1674452420488417,1974822.3310366948,31.0,2.0,-329257.59503869934,0.000177086441503,1.8334889194400001
2019-09-03,1033.0,449.0,24891160.567061696,7.683274430803666,3239655.2786489623,2.2179312814177368,1460665.3081597069,32.0,53.0,-42603.02451930125,0.00017459389025035446,1.85439319297
2019-09-04,948.0,388.0,47614809.25424439,11.219896325014231,4243783.353691904,2.3296022639530984,1821677.2104655772,19.0,69.0,-518136.9458295224,0.00016860030854599998,1.78524451902
2019-09-05,955.0,446.0,50396371.484991096,23.33021102388603,2160133.5467302077,2.0381133231068604,1059869.2046413121,28.0,71.0,-64840.76008681595,0.000170060022234,1.79788363293
2019-09-06,1004.0,419.0,155736287.06055018,33.72138968248696,4618323.518897894,1.924432217458822,2399836.937357299,29.0,47.0,435887.2324092196,0.00016700224528004153,1.72902477345
2019-09-07,761.0,322.0,14192703.965346046,8.196309510033204,1731596.878811443,1.7405331964203887,994865.7585919839,14.0,5.0,-271417.59894975554,0.00016905407801600002,1.7769603716
2019-09-08,912.0,416.0,71630094.77881756,27.157955845409173,2637536.3148300434,2.4929839149897046,1057983.687328007,27.0,16.0,-116659.65378056664,0.00017535700251900002,1.83096430826
2019-09-09,1091.0,548.0,105967434.21520557,23.050936884056224,4597098.7968172645,1.5846388849333999,2901038.741713118,24.0,115.0,414176.85476948734,0.0001738972737,1.79689270327
2019-09-10,1038.0,523.0,31332677.965916947,8.704391720983589,3599640.1552544506,2.416144204652275,1489828.3588884484,21.0,56.0,-710052.6879838787,0.000178060833207,1.8021302795
2019-09-11,1350.0,758.0,128550490.89587004,19.402331877277923,6625517.577421491,3.106981062455584,2132461.525911171,22.0,158.0,-309433.86437782564,0.000170471546947,1.73482677359
2019-09-12,1789.0,734.0,234439843.54868913,25.147708049466576,9322513.331534479,2.4714549237113514,3772075.0000713607,29.0,6.0,1232999.578201897,0.000164203011949,1.7076393377299999
2019-09-13,1891.0,608.0,1170953068.589112,67.36785044625054,17381481.83195125,2.5526920609117774,6809078.971219419,27.0,112.0,3177434.2899216246,0.000152680556702,1.58093309257
2019-09-14,956.0,384.0,63234490.340639554,14.716213197001748,4296926.76330096,2.664101999111934,1612898.742140374,21.0,4.0,-345152.5042802997,0.00015113701475200002,1.56510499627
2019-09-15,784.0,307.0,34642681.73433925,10.7136020501859,3233523.2886252445,1.7284665847128557,1870746.774756387,16.0,3.0,-739170.1652678755,0.00015636725037299998,1.61752526208
2019-09-16,950.0,407.0,52393841.08631597,16.655695062958895,3145701.26844098,2.1112892077448504,1489943.3279447479,17.0,88.0,-6639.897451384051,0.000154062138557,1.58143503339
2019-09-17,885.0,340.0,54865628.66270796,15.572678352194975,3523197.963886198,2.369260499451146,1487045.4155220727,30.0,135.0,274965.8097787242,0.000159432710352,1.6294376987599999
2019-09-18,1281.0,534.0,54362720.14954617,7.561157915358897,7189734.794338818,2.5604511843427424,2807995.2620475744,37.0,92.0,-506815.1304675087,0.00017752937197,1.80982082391
2019-09-19,1893.0,1011.0,68173888.88326377,6.486424022512112,10510242.415028077,2.699427134106231,3893508.471570056,51.0,44.0,-852307.9799284108,0.000182771363661,1.87586980113
2019-09-20,1368.0,683.0,60253770.10017402,13.341515468768101,4516261.307887058,2.3938714087032538,1886593.1108361706,22.0,45.0,-501624.0826422766,0.00017949267122500002,1.82775047503
2019-09-21,1259.0,584.0,77611336.4496204,18.335368462701897,4232875.74544785,1.5883730237982738,2664912.890125697,6.0,6.0,-360100.484458776,0.000188648049231,1.88940549405
2019-09-22,1467.0,487.0,17023072.71600318,9.368522347383498,1817049.9129734682,1.7563121373158859,1034582.5632967036,4.0,37.0,-434202.34175736964,0.00018089219541600002,1.82140037856
2019-09-23,1092.0,524.0,61261899.63959904,18.607684258180672,3292290.367226432,1.8094061360819802,1819541.9489156893,10.0,74.0,387389.3712970335,0.00018593983332300002,1.80734740802
2019-09-24,4623.0,1006.0,1240623886.6251261,83.51173072828469,14855684.055472905,2.6920006891838364,5518454.7742362665,2005.0,52.0,3298584.1274097445,0.00020233984446700002,1.73580925687
2019-09-25,1641.0,814.0,111139139.74088655,17.64456164054944,6298775.906422899,2.384256710701046,2641819.5147159384,45.0,89.0,-123591.39954197293,0.00020783490725,1.76018853099
2019-09-26,1618.0,653.0,279084668.7987778,33.59699810258545,8306833.483950485,2.155908972223713,3853053.9048600057,194.0,66.0,51236.38527431735,0.00020469040022499997,1.65897596456
2019-09-27,1207.0,537.0,83673962.05530374,23.904011555719386,3500415.0604706174,2.0436714467879478,1712807.1471433602,24.0,44.0,-86848.76455687202,0.000202517127605,1.6701612781000001
2019-09-28,977.0,443.0,32946042.3169702,15.477723778523854,2128610.3039701837,1.5534299952006152,1370264.7113461904,13.0,14.0,-72146.92691165966,0.000204856969151,1.68736757816
2019-09-29,1166.0,561.0,36342717.79964054,16.027338715897194,2267545.3763008695,2.0691360837651778,1095889.919514032,20.0,8.0,39720.535239406076,0.00021180749653932046,1.71653589825
2019-09-30,1210.0,565.0,172907349.2480261,47.23301563576993,3660730.675791994,1.6294350303503076,2246625.7369004656,22.0,70.0,737971.807196765,0.000212770964608,1.76350712993
2019-10-01,1509.0,670.0,74390743.1479981,21.48546045580583,3462376.0240565888,2.2511343389505507,1538058.375348168,55.0,46.0,201429.72227493973,0.000220681166944,1.83930789329
2019-10-02,1661.0,774.0,116429102.6417467,24.471149684030728,4757810.897529084,2.301052594156089,2067667.1665880175,37.0,34.0,-1067875.2692744841,0.00024031961060200002,2.01665999435
2019-10-03,1811.0,725.0,424441461.392573,43.041016115679035,9861325.305420866,1.9351835232678012,5095808.840274543,227.0,62.0,3393675.8729221853,0.0002362254588039625,1.9511028718999999
2019-10-04,1333.0,597.0,109182862.8770966,41.751035802802,2615093.5127163734,1.9223267250868081,1360379.3146027653,39.0,77.0,-288611.2422759255,0.00024127901454,1.97881777731
2019-10-05,1120.0,459.0,277415431.8492627,118.88307390134838,2333514.963446082,1.7196110869492143,1357001.580855005,33.0,2.0,-107476.7874081346,0.00024156849362099998,1.96600398967
2019-10-06,2408.0,914.0,79711656.36979714,13.609465332672682,5857074.79473354,2.654730248544554,2206278.697409766,51.0,4.0,-63512.077142136026,0.000274326726382,2.18810251235
2019-10-07,2263.0,1025.0,118313931.34195173,23.577659795052046,5018052.358477954,2.7509376584316847,1824124.346510402,79.0,114.0,-31080.355143980836,0.000291445992721,2.40185892281
2019-10-08,2204.0,1007.0,90285600.92463276,14.554804653085803,6203147.556878474,2.534458767488058,2447523.564577896,50.0,44.0,-722705.687511403,0.000313198181981,2.57811099827
2019-10-09,3127.0,1443.0,586745306.3271073,39.95812296456266,14684005.723879196,2.64634380051955,5548789.8892793935,114.0,27.0,1261212.6590485408,0.00032638761608599996,2.8038526197099998
2019-10-10,2241.0,1019.0,130389258.43261242,14.283714647147491,9128525.852947623,3.245335265067119,2812814.4266654067,82.0,36.0,-487432.980067946,0.00030710183498900003,2.6354876779
2019-10-11,1811.0,862.0,42169509.84530756,7.129928188338872,5914436.826204865,2.6414786725507877,2239062.8732554074,39.0,33.0,-550722.1090412508,0.00033407294686200003,2.77236063214
2019-10-12,1700.0,816.0,59440713.088168606,13.364809680711394,4447554.024952231,2.4169246723408415,1840170.7243299773,53.0,6.0,-421080.9056320273,0.000312859951937,2.60712324319
2019-10-13,1445.0,655.0,65674237.7523724,16.991200766944235,3865191.0864439467,3.019588851231529,1280038.8651813068,30.0,6.0,-220774.05598792306,0.000300415657785,2.49745815388
2019-10-14,1450.0,681.0,40979917.479387864,13.805245654434692,2968430.878028151,2.5102688240588704,1182515.1352629438,33.0,33.0,192519.19611464196,0.000303254762423,2.53966717307
2019-10-15,1603.0,721.0,44864332.90919597,13.322510684935175,3367558.410737678,3.0486202149431874,1104381.8208539821,62.0,38.0,176409.9973747978,0.000292061700002,2.39479193966
2019-10-16,1695.0,751.0,61803444.499477044,8.746080638273376,7066416.038862197,3.3698557738256176,2096949.1020203484,49.0,52.0,-264211.32523161086,0.00029731032674,2.39124881671
2019-10-17,1496.0,668.0,76972217.44208467,22.03745649789166,3492790.44291925,2.5441117161961486,1372891.9295029035,69.0,26.0,-354212.0674113136,0.00029932292265,2.42411277203
2019-10-18,1355.0,619.0,95611430.40134273,27.9239138875614,3423998.1825732733,2.0810941455179064,1645287.4993415026,26.0,32.0,-79643.62955337194,0.00029588150237700003,2.35856744636
2019-10-19,1093.0,481.0,15688068.336881185,8.075837724317292,1942593.3101209532,2.212594931326496,877970.6048391309,16.0,14.0,-121204.57520697091,0.000295375666375,2.35945732158
2019-10-20,1704.0,541.0,109401364.37042202,45.22508841608682,2419041.4701656485,2.0887448242288977,1158131.6406415817,29.0,11.0,208124.39951948597,0.000296949898768,2.44146408183
2019-10-21,1740.0,824.0,236925282.63009235,43.24710973128615,5478407.322528974,2.9582467762837643,1851910.1808709856,56.0,53.0,171094.80382570683,0.00031949494488200004,2.63204436932
2019-10-22,1916.0,887.0,128310068.75824001,24.815595924348973,5170541.507421247,3.298051809022296,1567756.301849483,52.0,44.0,335633.39333011064,0.000322853318928,2.60554810388
2019-10-23,1824.0,745.0,68986703.64981934,12.488776903180616,5523895.909474526,2.734265211987584,2020248.7619913607,139.0,74.0,-625942.4914215256,0.000348896803723,2.6124985859
2019-10-24,2022.0,902.0,236986979.92729077,32.91463293353544,7200049.303476628,2.019418317686739,3565407.543556035,93.0,50.0,1164124.1218314983,0.000367378411223,2.75163190032
2019-10-25,2030.0,959.0,2309530472.1716337,195.08613669182304,11838516.623146785,2.2805356151624903,5191112.361691559,48.0,43.0,949910.6998460245,0.00032740875110942076,2.83784061145
2019-10-26,2129.0,1036.0,22270903.943797275,2.0037390368131067,11114672.886354782,3.187124382723908,3487367.1534765437,46.0,21.0,1595947.3547968082,0.00029757450311199997,2.75199689599
2019-10-27,1695.0,761.0,49579848.051383816,11.938213367099614,4153037.521344722,2.114556648185271,1964022.8247889655,59.0,10.0,-270609.69201932556,0.000279703914144,2.67546150765
2019-10-28,1602.0,701.0,43336807.895340584,11.91675265739981,3636628.966065704,2.609721347489955,1393493.2055345555,30.0,66.0,-71525.74145587186,0.000289085135181,2.67197394523
